IRAK,Balay,envoyé extraordinaire et ministre plénipotentiaire,1er décembre 1947.
IRAK,Clarac,envoyé extraordinaire et ministre plénipotentiaire,9 mai 1950.
IRAK,Chancel,envoyé extraordinaire et ministre plénipotentiaire,21 février 1953.
IRAK,Le même, ambassadeur,9 juillet 1953.
IRAK,De Vaucelles, ambassadeur ,du 2 décembre 1954
IRAK,Le Gourri�rec,chargé d'affaires,16 février 1963.
IRAK,Dumar�ay, ambassadeur,30 septembre 1963.
IRAK,Gorce (Pierre), ambassadeur,21 mars 1967.
IRAK,Cerles, ambassadeur,11 février 1970.
IRAK,Morizet, ambassadeur,9 octobre 1975.
IRAK,Rocalve, ambassadeur,27 mars 1980.
IRAK,Depis, ambassadeur,26 novembre 1981.
IRAK,Courage, ambassadeur ,7 décembre 1984.
IRAK,Lecourtier, ambassadeur (nommé non installé),16 juillet 1990.
IRAK rompu en 1991 relation assurée par la ROUMANIE,Janier,chargé d'affaires a.i.,21 mai 1999.
IRAK rompu en 1991 relation assurée par la ROUMANIE,Bajolet,chargé d'affaires a.i.,1er septembre 2003.
IRAK rompu en 1991 relation assurée par la ROUMANIE,Le même, ambassadeur,29 juillet 2004.
IRAK rompu en 1991 relation assurée par la ROUMANIE,Girault, ambassadeur,4 octobre 2006.
IRAK rompu en 1991 relation assurée par la ROUMANIE,Boillon, ambassadeur,3 septembre 2009.
IRAN,Lafond, délégué,15 janvier 1944.
IRAN,Le même, ambassadeur,5 septembre 1946.
IRAN,Coulet, ambassadeur,20 juin 1950.
IRAN,Paris (Jacques-�mile), ambassadeur,2 mars 1955.
IRAN,Roux (Henri), ambassadeur,23 novembre 1956.
IRAN,Sivan, ambassadeur,28 décembre 1961.
IRAN,Charles-Roux, ambassadeur,7 mars 1969.
IRAN,De Souza, ambassadeur,18 juillet 1972.
IRAN,De Saint-Legier de La Sausaye, ambassadeur,14 mars 1977.
IRAN,Delaye, ambassadeur ,25 octobre 1977.
IRAN,Georgy, ambassadeur,18 septembre 1980.
IRAN,Lafrance,chargé d'affaires,4 juin 1986.
IRAN,Graeff, ambassadeur,28 juin 1988.
IRAN,Colin de Verdi�re, ambassadeur,13 mars 1991.
IRAN,Masset (Jean-Pierre), ambassadeur,23 juin 1994.
IRAN,De Suremain, ambassadeur,28 juillet 1998.
IRAN,Nicoullaud, ambassadeur,21 mars 2001.
IRAN,Poletti, ambassadeur,16 août 2005.
IRLANDE,Rivi�re,envoyé extraordinaire et ministre plénipotentiaire,21 décembre 1944.
IRLANDE,Ostrorog,envoyé extraordinaire et ministre plénipotentiaire,21 novembre 1946.
IRLANDE,Le même, ambassadeur,11 août 1950.
IRLANDE,F�lix, ambassadeur,3 août 1951.
IRLANDE,De Blesson, ambassadeur,10 septembre 1955.
IRLANDE,Paris (Jacques-�mile), ambassadeur,6 août 1960.
IRLANDE,Robert du Gardier, ambassadeur,17 septembre 1964.
IRLANDE,D'Harcourt, ambassadeur,7 mars 1969.
IRLANDE,De Menthon, ambassadeur,23 décembre 1974.
IRLANDE,Dupuy, ambassadeur,13 juillet 1977.
IRLANDE,De Folin, ambassadeur,2 avril 1980.
IRLANDE,Batbedat, ambassadeur,24 septembre 1982.
IRLANDE,Guitton, ambassadeur,3 juillet 1985.
IRLANDE,Combal, ambassadeur,27 avril 1990.
IRLANDE,Mouton, ambassadeur,19 août 1992.
IRLANDE,Beno�t de Coignac, ambassadeur,3 novembre 1997.
IRLANDE,De Regnauld de Bellescize, ambassadeur,16 janvier 2001.
IRLANDE,G�rard (Yannick), ambassadeur,25 août 2003.
IRLANDE,Grasset, ambassadeur,23 septembre 2004.
IRLANDE,Ro� d�Albert, ambassadeur,11 septembre 2007.
IRLANDE,d'Achon, ambassadrice,7 mai 2010.
ISLANDE,Voillery,envoyé extraordinaire et ministre plénipotentiaire ,23 décembre 1946.
ISLANDE,Le même, ambassadeur,1er mars 1956.
ISLANDE,Brionval (Jean), ambassadeur ,7 janvier 1959.
ISLANDE,Strauss, ambassadeur ,8 février 1962.
ISLANDE,Benoist, ambassadeur,20 décembre 1969.
ISLANDE,Pradelles de Latour Dejean, ambassadeur,6 juin 1973.
ISLANDE,Desbans, ambassadeur,24 mai 1978.
ISLANDE,Legendre, ambassadeur,1er juillet 1982.
ISLANDE,Mas, ambassadeur,30 avril 1985.
ISLANDE,Mer, ambassadeur,4 février 1988.
ISLANDE,Rey-Coquais, ambassadeur,14 octobre 1992.
ISLANDE,Cantoni, ambassadeur,14 novembre 1994.
ISLANDE,Bardollet, ambassadeur,6 décembre 1999.
ISLANDE,Michelangeli, ambassadrice,14 janvier 2005.
ISLANDE,Mauvisseau, ambassadeur,30 novembre 2007.
ISLANDE,Dumas, ambassadrice,14 mai 2009.
ISRAËL,Vanthier,chargé d'affaires,1er février 1949.
ISRAËL,Guyon,envoyé extraordinaire et ministre plénipotentiaire,11 juin 1949.
ISRAËL,Le même, ambassadeur,9 octobre 1952.
ISRAËL,Gilbert, ambassadeur,24 novembre 1952.
ISRAËL,Bourdeillette, ambassadeur,10 octobre 1959.
ISRAËL,Rochereau de La Sabli�re, ambassadeur,11 septembre 1965.
ISRAËL,Hur� (Francis), ambassadeur,9 octobre 1968.
ISRAËL,Herly, ambassadeur,15 novembre 1973.
ISRAËL,Bonnefous, ambassadeur,28 décembre 1977.
ISRAËL,Dupont (Jacques), ambassadeur,1er septembre 1982.
ISRAËL,Pierret, ambassadeur,2 juin 1986.
ISRAËL,Lucet, ambassadeur,21 juin 1991.
ISRAËL,Brochand, ambassadeur,13 août 1993.
ISRAËL,De Bouillane de Lacoste (Jean-No�l), ambassadeur,16 novembre 1995.
ISRAËL,Huntzinger, ambassadeur,28 décembre 1999.
ISRAËL,Araud, ambassadeur,10 septembre 2003.
ISRAËL,Casa, ambassadeur,16 octobre 2006.
ISRAËL,Bigot, ambassadeur,30 août 2009.
ITALIE,Couve de Murville, délégué,31 mars 1944.
ITALIE,Parodi, ambassadeur,19 janvier 1946.
ITALIE,Balay, ministre plénipotentiaire,25 septembre 1946.
ITALIE,Fouques-Duparc, ambassadeur,29 septembre 1947.
ITALIE,Palewski (Gaston), ambassadeur,17 août 1957.
ITALIE,B�rard, ambassadeur,1er juin 1962.
ITALIE,Burin des Roziers, ambassadeur,4 juillet 1967.
ITALIE,Lucet, ambassadeur,1er mars 1972.
ITALIE,Puaux (Fran�ois), ambassadeur,1er février 1975.
ITALIE,Senard, ambassadeur,17 février 1981.
ITALIE,Martinet, ambassadeur,19 novembre 1981.
ITALIE,Andr�ani, ambassadeur,17 octobre 1984.
ITALIE,Perol, ambassadeur,12 octobre 1988.
ITALIE,Cuvillier, ambassadeur,21 juin 1991.
ITALIE,Lucet, ambassadeur,4 août 1993.
ITALIE,M�rim�e, ambassadeur,7 septembre 1995.
ITALIE,Blot (Jacques), ambassadeur,24 juillet 1998.
ITALIE,Hennekinne, ambassadeur,10 septembre 2002.
ITALIE,Aubin de la Messuzi�re, ambassadeur,27 septembre 2005.
ITALIE,Rochereau de la Sabli�re, ambassadeur,7 septembre 2007.
JAMAÏQUE,Cazin d 'Honincthun,chargé d'affaires,3 août 1962.
JAMAÏQUE,Epinat, ambassadeur,23 novembre 1962.
JAMAÏQUE,Fournier de Montouss�, ambassadeur,10 juin 1966.
JAMAÏQUE,Louet (Michel), ambassadeur,10 mai 1968.
JAMAÏQUE,O'Connor, ambassadeur,21 mai 1971.
JAMAÏQUE,Gares, ambassadeur,29 janvier 1974.
JAMAÏQUE,Mistral, ambassadeur,8 janvier 1979.
JAMAÏQUE,Massenet, ambassadeur,19 mai 1982.
JAMAÏQUE,Reuillard, ambassadeur,6 mars 1986.
JAMAÏQUE,Amiot, ambassadeur,3 avril 1991.
JAMAÏQUE,Vinson, ambassadeur,4 août 1993.
JAMAÏQUE,Ariola, ambassadeur,7 avril 1997.
JAMAÏQUE,Salon, ambassadeur,22 mars 1999.
JAMAÏQUE,Berniard, ambassadeur,30 août 2000.
JAMAÏQUE,Hurtut, ambassadeur,16 octobre 2004.
JAMAÏQUE,Gendry, ambassadeur,5 septembre 2008.
JAPON,le général Pechkoff, chef de la mission française de liaison,
JAPON,auprès du commandant supérieur allié,19 mars 1946.,
JAPON,Dejean, chef de la mission française de liaison auprès du,
JAPON,commandant supérieur allié,20 février 1950.,
JAPON,Le même, ambassadeur,6 mai 1952.
JAPON,L�vi (Daniel), ambassadeur,10 novembre 1953.
JAPON,B�rard (Armand), ambassadeur,31 janvier 1956.
JAPON,Daridan, ambassadeur,20 avril 1959.
JAPON,Dennery, ambassadeur,28 décembre 1961.
JAPON,Missoffe, ambassadeur,26/08/64
JAPON,De Guiringaud, ambassadeur,11 mars 1966.
JAPON,Lefebvre de Laboulaye, ambassadeur,23 mars 1972.
JAPON,Brunet, ambassadeur,19 mars 1975.
JAPON,Dauge, ambassadeur,13 juillet 1977.
JAPON,Daufresne de La Chevalerie, ambassadeur,8 novembre 1979.
JAPON,Ross, ambassadeur,23 décembre 1982.
JAPON,Perol, ambassadeur,27 juin 1985.
JAPON,Dorin, ambassadeur,25 juin 1987.
JAPON,Hennekinne, ambassadeur,9 janvier 1991.
JAPON,Ouvrieu, ambassadeur,19 novembre 1993.
JAPON,Gourdault-Montagne, ambassadeur,24 juillet 1998.
JAPON,Faubournet de Montferrand, ambassadeur,25 novembre 2002.
JAPON,Le Lidec, ambassadeur,15 janvier 2006.
JAPON,Faure (Philippe), ambassadeur,13 février 2008.
JORDANIE,Dumar�ay,envoyé extraordinaire et ministre plénipotentiaire,12 janvier 1948.
JORDANIE,Le même, ambassadeur,16 septembre 1952.
JORDANIE,Guibaut, ambassadeur,25 juin 1953.
JORDANIE,Falaize, ambassadeur,du 8 décembre 1954
JORDANIE,Lescot, ambassadeur ,3 octobre 1962.
JORDANIE,Merillon, ambassadeur,16 novembre 1968.
JORDANIE,De Folin, ambassadeur,24 août 1973.
JORDANIE,Charpy, ambassadeur,14 mars 1975.
JORDANIE,Harel, ambassadeur,16 mai 1979.
JORDANIE,Le Chartier de Sedouy, ambassadeur,23 décembre 1981.
JORDANIE,Leclercq (Patrick), ambassadeur ,9 mai 1985.
JORDANIE,Bauchard, ambassadeur,26 juin 1989.
JORDANIE,Bajolet, ambassadeur,25 février 1994.
JORDANIE,�mi�, ambassadeur,28 juillet 1998.
JORDANIE,Casa, ambassadeur,10 septembre 2002.
JORDANIE,Gauer, ambassadeur,25 octobre 2006.
JORDANIE,Breuz�,  ambassadrice,31 août 2009.
KAZAKHSTAN,Fessard de Foucault, ambassadeur,3 juin 1992.
KAZAKHSTAN,Richard (Alain), ambassadeur,29 décembre 1994.
KAZAKHSTAN,Smessow (Serge), ambassadeur,11 janvier 1999.
KAZAKHSTAN,Perrolet, ambassadeur,31 janvier 2003.
KAZAKHSTAN,Couanon, ambassadeur,7 octobre 2006.
KAZAKHSTAN,Berthonnet, ambassadeur,7 novembre 2009.
KENYA,Servoise,chargé d'affaires,12 décembre 1963.
KENYA,De Beausse (Jean), ambassadeur,10 juillet 1964.
KENYA,Arnaud (Claude), ambassadeur,30 mai 1968.
KENYA,Millet (Ren�), ambassadeur,7 novembre 1969.
KENYA,Deleau, ambassadeur,23 octobre 1972.
KENYA,Girard, ambassadeur,8 décembre 1976.
KENYA,Duzer, ambassadeur,28 avril 1980.
KENYA,Van Grevenynghe, ambassadeur,11 janvier 1984.
KENYA,Leclerc, ambassadeur,7 juillet 1987.
KENYA,De Bonnecorse Benault de Lubi�res, ambassadeur,30 mai 1990.
KENYA,Rougagnou, ambassadeur,13 août 1993.
KENYA,Depaigne, ambassadeur,12 janvier 1996.
KENYA,Jacquemot, ambassadeur,30 août 2000.
KENYA,Fournier, ambassadeur,8 janvier 2004.
KENYA,Barbier, ambassadrice,3 novembre 2006.
KENYA,De Montaigne de Poncins, ambassadeur,22 octobre 2010.
KIRGHIZISTAN,Morel (Pierre), ambassadeur,7 septembre 1993.
KIRGHIZISTAN,Richard, ambassadeur,9 décembre 1996.
KIRGHIZISTAN,Smessow (Serge), ambassadeur,29 janvier 1999.
KIRGHIZISTAN,Perrolet, ambassadeur,31 janvier 2003.
KIRGHIZISTAN,Couanon, ambassadeur,6 février 2007.
KIRGHIZISTAN,Fourri�re, ambassadeur,1 avril 2010.
KIRIBATI,Puissant, ambassadeur,13 octobre 1982.
KIRIBATI,Dupont (Daniel), ambassadeur,2 avril 1984.
KIRIBATI,Jacolin, ambassadeur,30 mai 1990.
KIRIBATI,Costilhes, ambassadeur,13 août 1993.
KIRIBATI,Jolivet, ambassadeur,6 février 1997.
KIRIBATI,Vidon (Jean-Pierre), ambassadeur,30 mars 2000.
KIRIBATI,Berg, ambassadeur,30 juin 2004.
KIRIBATI,Bouffandeau, ambassadeur,4 décembre 2006.
KIRIBATI,Monnier, ambassadeur,25 novembre 2008.
KOSOVO,Borione,chargée d'affaires a.i.,18 février 2008.
KOSOVO,La même, ambassadrice,21 août 2008.
KOSOVO,Fitou, ambassadeur,7 janvier 2010.
KOWEÏT,Falaize, ambassadeur,avril 1964.
KOWEÏT,Carton,chargé d'affaires,1er janvier 1968.
KOWEÏT,Le même, ambassadeur,31 juillet 1968.
KOWEÏT,Paoli, ambassadeur,14 janvier 1975.
KOWEÏT,Blouin, ambassadeur,6 avril 1979.
KOWEÏT,Bressot, ambassadeur,18 août 1982.
KOWEÏT,Laugel, ambassadeur,20 mai 1986.
KOWEÏT,Bellivier, ambassadeur,2 mai 1988.
KOWEÏT,Bressot, ambassadeur,1er mars 1991.
KOWEÏT,De Bancalis de Maurel d' Aragon, ambassadeur,4 mai 1992.
KOWEÏT,F�lix-Paganon, ambassadeur,28 mai 1997.
KOWEÏT,Paoli, ambassadeur,17 mai 1999.
KOWEÏT,Losguardi, ambassadeur,9 octobre 2002.
KOWEÏT,Breuz�, ambassadrice,13 septembre 2005.
KOWEÏT,Gehan, ambassadeur,16 septembre 2007.
KOWEÏT,Nada, ambassadrice,6 octobre 2010.
LAOS,Guibaut, haut représentant,1er mai 1955.
LAOS,Gassouin, ambassadeur,17 janvier 1957.
LAOS,Falaize, ambassadeur,11 décembre 1959.
LAOS,Millet (Pierre), ambassadeur,5 novembre 1963.
LAOS,Arnaud (Claude), ambassadeur,12 janvier 1966.
LAOS,Ross, ambassadeur,5 avril 1968.
LAOS,Cardi, ambassadeur,14 mars 1973.
LAOS,Duzer, ambassadeur,11 juin 1976.
LAOS,De Bouillane de Lacoste, ambassadeur,21 juin 1982.
LAOS,Menguy, ambassadeur,23 avril 1985.
LAOS,Dupont (Daniel), ambassadeur,13 novembre 1989.
LAOS,Roze, ambassadeur,17 juin 1992.
LAOS,Chesnel, ambassadeur,6 octobre 1994.
LAOS,Levy (Renaud), ambassadeur,30 décembre 1997.
LAOS,Pottier, ambassadeur,21 janvier 2001.
LAOS,Portiche, ambassadeur,15 octobre 2004.
LAOS,Senemaud, ambassadeur,9 février 2008.
LESOTHO,Balay, ambassadeur,21 août 1967.
LESOTHO,Hutt, ambassadeur,21 février 1970.
LESOTHO,Le Saige de La Villesbrune, ambassadeur,13 juin 1972.
LESOTHO,Blanc, ambassadeur,28 septembre 1977.
LESOTHO,Boyer (Bernard), ambassadeur ,9 avril 1981.
LESOTHO,Serre (G�rard), ambassadeur,15 février 1985.
LESOTHO,Cros, ambassadeur,28 octobre 1987.
LESOTHO,Jouanneau, ambassadeur,18 septembre 1991.
LESOTHO,Bourgois, ambassadrice,23 juin 1994.
LESOTHO,D'Albis, ambassadeur,7 juin 1996.
LESOTHO,Cadet, ambassadeur,25 janvier 2002.
LESOTHO,F�lix-Paganon, ambassadeur,25 septembre 2003.
LESOTHO,Pietton, ambassadeur,4 décembre 2006.
LESOTHO,Lapouge, ambassadeur,22 février 2010.
LETTONIE,De Beausse, ambassadeur,25 septembre 1991.
LETTONIE,Debenest, ambassadrice,29 mars 1993.
LETTONIE,Poncet (Bernard), ambassadeur,5 mars 1996.
LETTONIE,Avon, ambassadrice,31 mars 1999.
LETTONIE,Foucher, ambassadeur ,7 octobre 2002.
LETTONIE,Libourel, ambassadeur,22 janvier 2006.
LETTONIE,Fieschi, ambassadeur,9 juin 2008.
LETTONIE,Poiret, ambassadrice,2 mars 2010.
LIBAN,De Blanquet du Chayla,envoyé extraordinaire et ministre plénipotentiaire ,23 mai 1946.
LIBAN,Balay,envoyé extraordinaire et ministre plénipotentiaire ,20 février 1952.
LIBAN,Le même, ambassadeur,23 avril 1953.
LIBAN,Roch�, ambassadeur,22 novembre 1955.
LIBAN,Barbara de Labelotterie de Boiss�son, ambassadeur,24 février 1960.
LIBAN,Falaize, ambassadeur,13 mars 1964.
LIBAN,Millet (Pierre), ambassadeur,15 septembre 1967.
LIBAN,Dufournier, ambassadeur,30 janvier 1969.
LIBAN,Fontaine, ambassadeur,17 novembre 1971.
LIBAN,Argod, ambassadeur,30 avril 1975.
LIBAN,Delamare, ambassadeur,27 août 1979.
LIBAN,Henry (Paul-Marc), ambassadeur,10 novembre 1981.
LIBAN,Wibaux, ambassadeur,16 août 1983.
LIBAN,Graeff, ambassadeur,28 mai 1985.
LIBAN,Blanc (Paul), ambassadeur,25 février 1987.
LIBAN,Ala, ambassadeur,11 mai 1989.
LIBAN,Husson (Daniel), ambassadeur,19 juin 1991.
LIBAN,Chatelais, ambassadeur,26 février 1993.
LIBAN,Lafon, ambassadeur,2 mai 1994.
LIBAN,Jouanneau, ambassadeur,28 février 1997.
LIBAN,Lecourtier, ambassadeur,16 décembre 1999.
LIBAN,�mi�, ambassadeur,30 décembre 2004.
LIBAN,Parant, ambassadeur,2 juin 2008.
LIBAN,Pietton, ambassadeur,12 octobre 2009.
LIBERIA,Quoniam, ministre résident,7 juin 1946.
LIBERIA,Viala,envoyé extraordinaire et ministre plénipotentiaire,27 janvier 1951.
LIBERIA,Le même, ambassadeur,1er novembre 1952.
LIBERIA,M�dioni, ambassadeur,19 octobre 1953.
LIBERIA,Morand (Gabriel), ambassadeur,19 décembre 1955.
LIBERIA,Le Mire, ambassadeur,6 octobre 1965.
LIBERIA,Vincenot, ambassadeur,21 août 1970.
LIBERIA,Dollot, ambassadeur,17 janvier 1975.
LIBERIA,Delos Santos, ambassadeur,5 janvier 1981.
LIBERIA,Thomas (Jean), ambassadeur,24 mai 1983.
LIBERIA,Fauris, ambassadeur,24 août 1987.
LIBERIA,Giustetti, ambassadeur,26 mars 1990.
LIBERIA,Dutheil de la Rochere, ambassadeur,30 décembre 1997.
LIBERIA,Lott (Francis), ambassadeur,10 septembre 1999.
LIBERIA,Vignal (Renaud), ambassadeur,5 juin 2001.
LIBERIA,Le Lidec, ambassadeur,17 décembre 2002.
LIBERIA,Janier, ambassadeur,6 août 2005.
LIBERIA,G�rard, ambassadeur,25 mars 2007.
LIBERIA,Larome, ambassadeur,5 octobre 2009.
LIBYE,Chambard,chargé d'affaires,1er janvier 1952.
LIBYE,Garreau,envoyé extraordinaire et ministre plénipotentiaire ,12 février 1952.
LIBYE,Dumar�ay,envoyé extraordinaire et ministre plénipotentiaire ,25 octobre 1952.
LIBYE,Le même, ambassadeur,13 mars 1957.
LIBYE,Falaize, ambassadeur,26 mars 1958.
LIBYE,S�billeau, ambassadeur,1er février 1960.
LIBYE,Dufournier, ambassadeur,6 février 1963.
LIBYE,Fouchet (Paul), ambassadeur,6 juillet 1966.
LIBYE,Georgy, ambassadeur,27 septembre 1969.
LIBYE,Cabouat, ambassadeur,13 octobre 1975.
LIBYE,Malo, ambassadeur,11 juin 1979.
LIBYE,Graeff, ambassadeur,22 avril 1982.
LIBYE,Lev�que, ambassadeur,12 juillet 1985.
LIBYE,Blouin, ambassadeur,21 mars 1989.
LIBYE,Rouquette, ambassadeur,16 septembre 1991.
LIBYE,Dallant, ambassadrice,11 mars 1996.
LIBYE,Beaussou, ambassadeur,4 septembre 2001.
LIBYE,Sibiude, ambassadeur,3 octobre 2004.
LIBYE,Gouyette, ambassadeur,28 janvier 2008.
LIECHTENSTEIN,Plaisant, ambassadeur,27 août 1992.
LIECHTENSTEIN,Garcia, ambassadeur,26 février 1993.
LIECHTENSTEIN,Gadaud, ambassadeur,10 mars 1997.
LIECHTENSTEIN,De Belenet, ambassadeur,14 sepembre 2000.
LIECHTENSTEIN,De Bonnecorse Benault de Lubi�res, ambassadeur,19 décembre 2001.
LIECHTENSTEIN,Rummelhardt, ambassadeur,21 février 2003.
LIECHTENSTEIN,Roisin, ambassadeur,13 février 2006.
LIECHTENSTEIN,Bourgois, ambassadrice,28 juillet 2008.
LIECHTENSTEIN,Catta, ambassadeur,6 novembre 2009.
LITUANIE,De Suremain, ambassadeur,12 septembre 1991.
LITUANIE,Touraine, ambassadeur,5 mars 1996.
LITUANIE,Harth, ambassadeur,28 août 2000.
LITUANIE,Yelda, ambassadeur,13 avril 2004.
LITUANIE,Laumonier, ambassadeur,26 septembre 2008.
LUXEMBOURG,Dejean, représentant du Comité national français,1er juin 1942.
LUXEMBOURG,De Blanquet du Chayla,envoyé extraordinaire et ministre plénipotentiaire,1er février 1945.
LUXEMBOURG,Saffroy,envoyé extraordinaire et ministre plénipotentiaire,18 juin 1946.
LUXEMBOURG,Le même, ambassadeur,10 septembre 1955.
LUXEMBOURG,Guyon, ambassadeur,16 septembre 1957.
LUXEMBOURG,Vyau de Lagarde, ambassadeur,7 avril 1962.
LUXEMBOURG,Paris (Jacques-�mile), ambassadeur,22 août 1964.
LUXEMBOURG,Sivan, ambassadeur,13 juin 1969.
LUXEMBOURG,Raoul-Duval, ambassadeur,18 août 1971.
LUXEMBOURG,Luc, ambassadeur,6 mars 1973.
LUXEMBOURG,Dienesch, ambassadrice,31 octobre 1975.
LUXEMBOURG,D'Ornano, ambassadeur,11 mai 1978.
LUXEMBOURG,Meadmore, ambassadeur,26 mai 1982.
LUXEMBOURG,De Corbie, ambassadrice,7 mars 1985.
LUXEMBOURG,Posier, ambassadeur,5 août 1987.
LUXEMBOURG,Julienne, ambassadeur,12 mai 1989.
LUXEMBOURG,Humann, ambassadeur,5 août 1993.
LUXEMBOURG,Leclerc (Jacques), ambassadeur,17 mars 1995.
LUXEMBOURG,Debenest, ambassadrice,14 janvier 1998.
LUXEMBOURG,Garrigue-Guyonnaud, ambassadeur,2 avril 2002.
LUXEMBOURG,Pottier, ambassadeur,20 décembre 2004.
LUXEMBOURG,De Bancalis de Maurel d�Aragon, ambassadeur,3 septembre 2007.
MACÉDOINE,Chrismant, délégué général,17 mars 1993.
MACÉDOINE,Le même,chargé d'affaires,27 décembre 1993.
MACÉDOINE,Le même, ambassadeur,31 mars 1994.
MACÉDOINE,Huntzinger, ambassadeur,26 juin 1996.
MACÉDOINE,Terral, ambassadeur,11 janvier 2000.
MACÉDOINE,Barr�, ambassadrice,22 octobre 2003.
MACÉDOINE,Valero, ambassadeur,9 octobre 2006.
MACÉDOINE,Schlumberger, ambassadeur,26 novembre 2009.
MADAGASCAR,Soucadaux, haut représentant,25 juin 1960.
MADAGASCAR,Gey, ambassadeur,21 juillet 1961.
MADAGASCAR,Plantey, ambassadeur,10 janvier 1967.
MADAGASCAR,Delauney, ambassadeur,21 août 1972.
MADAGASCAR,Roger, ambassadeur,10 janvier 1975.
MADAGASCAR,Hunt, ambassadeur,19 octobre 1976.
MADAGASCAR,Campredon, ambassadeur,25 juillet 1978.
MADAGASCAR,Blanc (Paul), ambassadeur,26 février 1981.
MADAGASCAR,Bry, ambassadeur,12 septembre 1984.
MADAGASCAR,Couturier, ambassadeur,27 octobre 1988.
MADAGASCAR,D'Humi�res, ambassadeur,11 août 1991.
MADAGASCAR,Roisin, ambassadeur,21 septembre 1994.
MADAGASCAR,Rohou, ambassadeur,6 septembre 1996.
MADAGASCAR,Lefebvre de Laboulaye, ambassadeur,28 décembre 1999.
MADAGASCAR,Boivineau, ambassadrice,10 septembre 2002.
MADAGASCAR,Le Roy (Alain), ambassadeur,31 octobre 2005.
MADAGASCAR,Le Lidec, ambassadeur,15 février 2008.
MADAGASCAR,Chataigner, ambassadeur,18 mars 2009.
MALAISIE,Dircks-Dilly,chargé d'affaires,31 août 1957.
MALAISIE,Bri�re, ambassadeur,14 février 1958.
MALAISIE,Queuille, ambassadeur,15 juillet 1960.
MALAISIE,Anthonioz, ambassadeur,1er septembre 1962.
MALAISIE,�pinat, ambassadeur,11 mai 1968.
MALAISIE,Simon de Quirielle, ambassadeur,1er février 1971.
MALAISIE,Bolle, ambassadeur,19 juillet 1976.
MALAISIE,Travert, ambassadeur,24 mai 1978.
MALAISIE,De Corbie, ambassadrice,5 janvier 1982.
MALAISIE,Perrin (Jean), ambassadeur,7 juin 1985.
MALAISIE,Grasset, ambassadeur,26 juin 1989.
MALAISIE,Reynard, ambassadeur,25 mai 1993.
MALAISIE,Braine, ambassadeur,28 avril 1995.
MALAISIE,Driencourt, ambassadeur,28 juillet 1998.
MALAISIE,Lapouge, ambassadeur ,7 octobre 2002.
MALAISIE,Du Boisp�an, ambassadeur ,1er octobre 2005.
MALAISIE,Bar�ty, ambassadeur,31 août 2008.
MALAWI,Langlais,chargé d'affaires,3 juillet 1964.
MALAWI,Le même, ambassadeur,22 juillet 1965.
MALAWI,Nouvel, ambassadeur,11 juin 1969.
MALAWI,De Crouy-Chanel, ambassadeur,30 août 1973.
MALAWI,Cadol, ambassadeur,17 novembre 1975.
MALAWI,Grossin, ambassadeur,31 janvier 1980.
MALAWI,Faure (Paul), ambassadeur,11 mai 1983.
MALAWI,Rey, ambassadeur,17 juin 1987.
MALAWI,Auch�re, ambassadeur,24 octobre 1991.
MALAWI,Perrier de La Bathie, ambassadeur,3 février 1997.
MALAWI,Zoel, ambassadeur,22 mars 1999.
MALAWI,Monchau, ambassadeur,14 novembre 2001.
MALAWI,Saudubray, ambassadeur,12 avril 2005.
MALAWI,Le Bihan, ambassadrice,13 mars 2008.
MALAWI,Richard, ambassadeur,2 juillet 2010.
MALDIVES,Chambon (Albert), ambassadeur,13 juin 1969.
MALDIVES,Lambroschini, ambassadeur,17 novembre 1971.
MALDIVES,Anthonioz, ambassadeur,27 mai 1975.
MALDIVES,Bourgoin, ambassadeur,15 mars 1978.
MALDIVES,Toussaint, ambassadeur,10 novembre 1981.
MALDIVES,Morizot, ambassadeur,19 avril 1984.
MALDIVES,Eluecque, ambassadeur,29 septembre 1986.
MALDIVES,Lambert, ambassadeur,28 mars 1989.
MALDIVES,Bouffandeau, ambassadeur,27 août 1992.
MALDIVES,Dahan, ambassadrice,15 juillet 1996.
MALDIVES,Pagnier, ambassadrice,17 octobre 2000.
MALDIVES,Devaivre, ambassadeur,10 septembre 2003.
MALDIVES,Lummaux, ambassadeur,22 mars 2007.
MALDIVES,Robichon, ambassadrice,7 décembre 2009.
MALI,Wibaux (Fernand),chargé d'affaires,20 août 1960.
MALI,Le même, ambassadeur,12 novembre 1961.
MALI,Pelen, ambassadeur,19 septembre 1964.
MALI,Dallier, ambassadeur,16 novembre 1968.
MALI,Mazeyrac, ambassadeur,12 février 1975.
MALI,Serre (G�rard), ambassadeur,14 septembre 1979.
MALI,Pavret de La Rochefordi�re, ambassadeur,25 février 1983.
MALI,Plateau, ambassadeur,31 janvier 1986.
MALI,Perrin (Michel), ambassadeur,14 mai 1987.
MALI,Roisin, ambassadeur,4 février 1991.
MALI,R�gnauld de Bellescize, ambassadeur,26 septembre 1994.
MALI,Connan, ambassadeur,8 septembre 1998.
MALI,Normand, ambassadeur,1er octobre 2002.
MALI,Reveyrand, ambassadeur,1er août 2006.
MALI,Rouyer, ambassadeur,9 février 2011.
MALTE,Andr�ani (Achille),chargé d'affaires,21 septembre 1964.
MALTE,Desmeure,chargé d'affaires,2 février 1966.
MALTE,Bonavita,chargé d'affaires,5 décembre 1968.
MALTE,Thiollier, ambassadeur,11 juin 1970.
